dose,inc,id,sample,source,perC,perN,C2N,perLig,Lig2N,perSol,Cret_tot,meanCresp
S,1,CS1,Corn Stover,CS1,43.5,0.5,89.0,18.0,36.7,,72%,321.79
S,1,AD1,Anaerobic Digestate,CS1,35.7,1.6,22.0,39.5,24.3,,91%,99.79
S,1,HLFB1,DASE HLFB,CS1,44.2,3.0,15.0,55.7,18.6,0.7,91%,106.48
N,2,AD2,AD_N,CS2,44.4,3.4,13.2,32,9.6,0.65,83%,117.49
S,2,AD2,AD_S,CS2,44.4,3.4,13.2,32,9.6,0.65,77%,195.42
N,2,CS2,CS_O,CS2,46.0,0.8,59.7,16,21,,67%,201.15
S,2,HLFB1,DASE_C,CS2,44.2,3.0,14.8,56,19,0.74,83%,147.16
S,2,HLFB1,DASE_O,CS2,44.2,3.0,14.8,56,19,0.74,85%,141.97
N,2,HLFB2,NREL_N,CS2,49.6,1.3,38.9,56,43,0.84,81%,136.70
S,2,HLFB2,NREL_S,CS2,49.6,1.3,38.9,56,43,0.84,78%,208.74
N,2,HLFB3,POET_N,CS3,44.9,2.0,22.0,45,22,0.52,92%,62.00
S,2,HLFB3,POET_S,CS3,44.9,2.0,22.0,45,22,0.52,90%,93.74
